Date-Time,FEIc2-FEIc1_s,FEIc3-FEIc2_s,FEIc4-FEIc3_s,FEIc5-FEIc4_s,FEIc6-FEIc5_s,FEIc7-FEIc6_s,FEIc8-FEIc7_s,FEIc9-FEIc8_s,FEIc10-FEIc9_s,FEIc11-FEIc10_s,FEIc12-FEIc11_s,FEIc13-FEIc12_s,FEIc14-FEIc13_s,FEIc15-FEIc14_s,FEIc16-FEIc15_s
2009-01-02 00:00:00+00:00,-0.255,0.645,-0.445,-0.05,0.735,-0.02,-0.225,-0.19,-0.245,-0.215,-0.21,-0.11,-0.13,-0.085,-0.07
2009-01-05 00:00:00+00:00,-0.255,0.635,-0.435,-0.05,0.76,-0.015,-0.235,-0.195,-0.26,-0.225,-0.235,-0.115,-0.105,-0.08,-0.11
2009-01-06 00:00:00+00:00,0.17,0.19,-0.435,-0.05,0.785,-0.055,-0.255,-0.205,-0.265,-0.22,-0.245,-0.11,-0.14,-0.095,-0.12
2009-01-07 00:00:00+00:00,0.125,0.275,-0.52,-0.05,0.865,-0.03,-0.24,-0.175,-0.25,-0.215,-0.255,-0.145,-0.155,-0.125,-0.08
2009-01-08 00:00:00+00:00,0.1,0.3,-0.545,-0.05,0.895,-0.025,-0.225,-0.175,-0.255,-0.22,-0.25,-0.125,-0.165,-0.125,-0.105
2009-01-09 00:00:00+00:00,0.205,0.29,-0.695,-0.05,1.005,-0.03,-0.23,-0.18,-0.265,-0.225,-0.255,-0.125,-0.165,-0.095,-0.145
2009-01-12 00:00:00+00:00,0.155,0.36,-0.765,-0.05,1.05,-0.05,-0.215,-0.175,-0.255,-0.225,-0.255,-0.11,-0.14,-0.115,-0.13
2009-01-13 00:00:00+00:00,0.16,0.355,-0.76,-0.05,1.02,-0.025,-0.19,-0.15,-0.235,-0.215,-0.24,-0.125,-0.145,-0.125,-0.15
2009-01-14 00:00:00+00:00,0.29,0.195,-0.71,-0.05,0.965,0.005,-0.17,-0.13,-0.25,-0.215,-0.24,-0.115,-0.16,-0.125,-0.165
2009-01-15 00:00:00+00:00,0.185,0.18,-0.605,-0.05,0.865,-0.03,-0.17,-0.135,-0.22,-0.195,-0.23,-0.115,-0.155,-0.11,-0.13
2009-01-16 00:00:00+00:00,0.25,0.22,-0.735,-0.05,1.0,-0.005,-0.195,-0.155,-0.225,-0.205,-0.235,-0.12,-0.15,-0.105,-0.16
2009-01-19 00:00:00+00:00,0.285,0.195,-0.745,-0.05,0.99,-0.01,-0.205,-0.17,-0.235,-0.21,-0.225,-0.12,-0.14,-0.12,-0.135
2009-01-20 00:00:00+00:00,0.235,-0.095,-0.75,1.04,-0.08,0.05,-0.205,-0.185,-0.235,-0.215,-0.235,-0.125,-0.145,-0.115,-0.175
2009-01-21 00:00:00+00:00,0.17,-0.095,-0.75,1.045,-0.085,0.065,-0.2,-0.175,-0.245,-0.22,-0.235,-0.135,-0.165,-0.125,-0.145
2009-01-22 00:00:00+00:00,0.155,-0.135,-0.75,1.04,-0.08,0.06,-0.195,-0.16,-0.24,-0.22,-0.245,-0.155,-0.17,-0.13,-0.145
2009-01-23 00:00:00+00:00,0.155,-0.13,-0.75,1.01,-0.05,0.02,-0.19,-0.155,-0.22,-0.205,-0.235,-0.18,-0.195,-0.16,-0.175
2009-01-26 00:00:00+00:00,0.09,-0.03,-0.75,0.83,0.13,-0.185,-0.17,-0.15,-0.215,-0.205,-0.23,-0.16,-0.19,-0.17,-0.175
2009-01-27 00:00:00+00:00,0.135,0.025,-0.825,0.85,0.11,-0.16,-0.185,-0.155,-0.225,-0.205,-0.235,-0.145,-0.17,-0.13,-0.155
2009-01-28 00:00:00+00:00,0.095,0.06,-0.875,0.885,0.075,-0.14,-0.19,-0.16,-0.215,-0.205,-0.225,-0.14,-0.18,-0.16,-0.14
2009-01-29 00:00:00+00:00,0.105,0.045,-0.875,0.915,0.045,-0.1,-0.185,-0.165,-0.21,-0.185,-0.22,-0.15,-0.18,-0.15,-0.165
2009-01-30 00:00:00+00:00,0.105,0.04,-0.875,0.955,0.005,-0.05,-0.17,-0.155,-0.215,-0.205,-0.24,-0.17,-0.185,-0.145,-0.16
2009-02-02 00:00:00+00:00,0.1,0.075,-0.875,0.93,0.03,-0.07,-0.155,-0.14,-0.225,-0.22,-0.225,-0.165,-0.185,-0.175,-0.17
2009-02-03 00:00:00+00:00,0.115,0.055,-0.875,0.955,0.005,-0.045,-0.16,-0.15,-0.225,-0.215,-0.255,-0.16,-0.19,-0.165,-0.18
2009-02-04 00:00:00+00:00,0.165,0.05,-0.935,1.02,-0.06,0.03,-0.155,-0.15,-0.21,-0.205,-0.25,-0.15,-0.195,-0.165,-0.19
2009-02-05 00:00:00+00:00,0.2,0.055,-0.995,1.08,-0.12,0.075,-0.165,-0.145,-0.225,-0.22,-0.265,-0.175,-0.2,-0.165,-0.205
2009-02-06 00:00:00+00:00,0.25,-0.01,-0.995,1.115,-0.155,0.11,-0.175,-0.15,-0.235,-0.235,-0.275,-0.185,-0.21,-0.17,-0.205
2009-02-09 00:00:00+00:00,0.225,0.03,-0.995,1.06,-0.1,0.065,-0.165,-0.145,-0.225,-0.235,-0.265,-0.21,-0.215,-0.185,-0.195
2009-02-10 00:00:00+00:00,0.195,0.04,0.12,-0.07,-0.055,0.02,-0.155,-0.145,-0.21,-0.22,-0.255,-0.19,-0.185,-0.145,-0.155
2009-02-11 00:00:00+00:00,0.245,0.085,0.01,0.005,-0.13,0.09,-0.155,-0.125,-0.205,-0.21,-0.255,-0.175,-0.19,-0.15,-0.18
2009-02-12 00:00:00+00:00,0.235,0.065,0.035,0.005,-0.13,0.09,-0.135,-0.105,-0.19,-0.205,-0.24,-0.16,-0.195,-0.16,-0.175
2009-02-13 00:00:00+00:00,0.23,0.09,0.01,-0.01,-0.115,0.085,-0.14,-0.11,-0.19,-0.2,-0.24,-0.185,-0.215,-0.185,-0.195
2009-02-16 00:00:00+00:00,0.24,0.08,0.01,0.025,-0.15,0.125,-0.145,-0.09,-0.195,-0.205,-0.25,-0.165,-0.21,-0.18,-0.205
2009-02-17 00:00:00+00:00,0.055,0.05,0.035,-0.01,-0.155,0.15,-0.12,-0.075,-0.18,-0.19,-0.225,-0.17,-0.215,-0.17,-0.165
2009-02-18 00:00:00+00:00,0.045,0.07,-0.015,0.06,-0.155,0.07,-0.12,-0.075,-0.18,-0.195,-0.22,-0.17,-0.195,-0.185,-0.17
2009-02-19 00:00:00+00:00,0.025,0.105,-0.05,0.095,-0.155,0.01,-0.15,-0.08,-0.185,-0.19,-0.22,-0.16,-0.2,-0.17,-0.175
2009-02-20 00:00:00+00:00,0.035,0.06,0.015,0.03,-0.155,0.095,-0.13,-0.085,-0.185,-0.195,-0.23,-0.17,-0.19,-0.17,-0.165
2009-02-23 00:00:00+00:00,0.03,0.075,-0.015,0.06,-0.155,0.07,-0.13,-0.07,-0.185,-0.195,-0.225,-0.175,-0.185,-0.165,-0.18
2009-02-24 00:00:00+00:00,0.05,0.035,0.03,0.015,-0.155,0.1,-0.145,-0.08,-0.18,-0.185,-0.22,-0.15,-0.2,-0.15,-0.18
2009-02-25 00:00:00+00:00,0.055,0.01,0.04,0.005,-0.155,0.115,-0.155,-0.08,-0.175,-0.19,-0.215,-0.15,-0.2,-0.16,-0.135
2009-02-26 00:00:00+00:00,0.035,0.01,0.07,-0.025,-0.155,0.13,-0.175,-0.1,-0.195,-0.21,-0.23,-0.18,-0.195,-0.165,-0.18
2009-02-27 00:00:00+00:00,0.065,-0.015,0.075,-0.03,-0.155,0.135,-0.175,-0.095,-0.185,-0.2,-0.24,-0.165,-0.215,-0.165,-0.18
2009-03-02 00:00:00+00:00,0.055,-0.025,0.12,-0.075,-0.155,0.205,-0.16,-0.085,-0.18,-0.2,-0.225,-0.165,-0.205,-0.165,-0.18
2009-03-03 00:00:00+00:00,0.06,-0.065,0.18,-0.135,-0.155,0.255,-0.175,-0.09,-0.175,-0.195,-0.215,-0.18,-0.2,-0.185,-0.17
2009-03-04 00:00:00+00:00,0.095,-0.115,0.2,-0.155,-0.155,0.275,-0.17,-0.095,-0.205,-0.195,-0.23,-0.195,-0.22,-0.18,-0.185
2009-03-05 00:00:00+00:00,0.085,-0.045,0.145,-0.1,-0.155,0.25,-0.13,-0.065,-0.195,-0.195,-0.23,-0.175,-0.2,-0.18,-0.2
2009-03-06 00:00:00+00:00,0.095,-0.06,0.125,-0.08,-0.155,0.215,-0.135,-0.055,-0.17,-0.18,-0.21,-0.165,-0.2,-0.18,-0.195
2009-03-09 00:00:00+00:00,0.06,-0.02,0.08,-0.035,-0.155,0.145,-0.14,-0.04,-0.165,-0.175,-0.21,-0.16,-0.195,-0.17,-0.185
2009-03-10 00:00:00+00:00,0.07,-0.04,0.08,-0.035,-0.155,0.145,-0.175,-0.05,-0.165,-0.175,-0.205,-0.155,-0.195,-0.17,-0.185
2009-03-11 00:00:00+00:00,0.07,-0.05,0.1,-0.055,-0.155,0.15,-0.2,-0.055,-0.16,-0.17,-0.21,-0.165,-0.195,-0.165,-0.19
2009-03-12 00:00:00+00:00,0.065,-0.045,0.15,-0.105,-0.155,0.205,-0.19,-0.065,-0.175,-0.18,-0.205,-0.165,-0.2,-0.175,-0.19
2009-03-13 00:00:00+00:00,0.07,-0.055,0.145,-0.1,-0.155,0.19,-0.185,-0.055,-0.185,-0.185,-0.215,-0.16,-0.21,-0.19,-0.195
2009-03-16 00:00:00+00:00,0.085,0.055,0.015,-0.1,-0.155,0.225,-0.195,-0.07,-0.19,-0.195,-0.225,-0.175,-0.195,-0.18,-0.195
2009-03-17 00:00:00+00:00,0.085,0.015,-0.045,-0.1,0.08,-0.22,-0.095,-0.195,-0.195,-0.23,-0.165,-0.19,-0.18,-0.19,-0.08
2009-03-18 00:00:00+00:00,0.015,0.08,-0.15,-0.1,0.21,-0.2,-0.075,-0.19,-0.195,-0.23,-0.17,-0.23,-0.175,-0.18,-0.105
2009-03-19 00:00:00+00:00,0.085,0.025,-0.095,-0.1,0.135,-0.21,-0.085,-0.205,-0.195,-0.235,-0.165,-0.19,-0.175,-0.2,-0.1
2009-03-20 00:00:00+00:00,0.05,0.065,-0.135,-0.1,0.2,-0.18,-0.095,-0.18,-0.21,-0.25,-0.175,-0.185,-0.185,-0.19,-0.115
2009-03-23 00:00:00+00:00,0.045,0.045,-0.115,-0.1,0.17,-0.2,-0.085,-0.195,-0.205,-0.26,-0.17,-0.2,-0.175,-0.185,-0.11
2009-03-24 00:00:00+00:00,0.085,0.015,-0.095,-0.1,0.15,-0.19,-0.09,-0.195,-0.21,-0.255,-0.195,-0.21,-0.185,-0.21,-0.12
2009-03-25 00:00:00+00:00,0.065,0.02,-0.08,-0.1,0.14,-0.19,-0.11,-0.21,-0.22,-0.265,-0.185,-0.2,-0.175,-0.19,-0.115
2009-03-26 00:00:00+00:00,0.055,0.055,-0.115,-0.1,0.17,-0.185,-0.125,-0.215,-0.225,-0.265,-0.19,-0.19,-0.17,-0.185,-0.09
2009-03-27 00:00:00+00:00,0.085,0.03,-0.17,-0.1,0.24,-0.18,-0.105,-0.205,-0.235,-0.265,-0.195,-0.21,-0.185,-0.19,-0.11
2009-03-30 00:00:00+00:00,0.09,0.04,-0.185,-0.1,0.285,-0.15,-0.09,-0.2,-0.22,-0.265,-0.185,-0.215,-0.18,-0.205,-0.115
2009-03-31 00:00:00+00:00,0.105,0.04,-0.22,-0.1,0.305,-0.17,-0.075,-0.19,-0.215,-0.265,-0.2,-0.225,-0.195,-0.2,-0.12
2009-04-01 00:00:00+00:00,0.1,0.055,-0.24,-0.1,0.325,-0.18,-0.06,-0.17,-0.195,-0.265,-0.21,-0.225,-0.195,-0.21,-0.12
2009-04-02 00:00:00+00:00,0.11,0.015,-0.135,-0.1,0.2,-0.21,-0.09,-0.205,-0.215,-0.275,-0.19,-0.215,-0.2,-0.195,-0.09
2009-04-03 00:00:00+00:00,0.07,0.02,-0.1,-0.1,0.105,-0.25,-0.14,-0.245,-0.24,-0.28,-0.2,-0.205,-0.16,-0.175,-0.075
2009-04-06 00:00:00+00:00,0.09,0.045,-0.17,-0.1,0.18,-0.25,-0.16,-0.235,-0.225,-0.28,-0.195,-0.205,-0.17,-0.18,-0.055
2009-04-07 00:00:00+00:00,0.115,0.045,-0.195,-0.1,0.215,-0.235,-0.15,-0.23,-0.22,-0.26,-0.2,-0.21,-0.18,-0.175,-0.065
2009-04-08 00:00:00+00:00,0.13,0.04,-0.205,-0.1,0.22,-0.23,-0.13,-0.23,-0.22,-0.265,-0.205,-0.22,-0.195,-0.175,-0.08
2009-04-09 00:00:00+00:00,0.115,0.025,-0.175,-0.1,0.225,-0.215,-0.13,-0.22,-0.225,-0.25,-0.2,-0.22,-0.185,-0.19,-0.11
2009-04-14 00:00:00+00:00,0.04,-0.035,-0.175,0.165,-0.04,-0.175,-0.125,-0.215,-0.215,-0.26,-0.195,-0.21,-0.19,-0.185,-0.115
2009-04-15 00:00:00+00:00,0.045,-0.055,-0.175,0.195,-0.07,-0.14,-0.125,-0.23,-0.22,-0.255,-0.19,-0.21,-0.19,-0.18,-0.11
2009-04-16 00:00:00+00:00,0.035,-0.015,-0.175,0.16,-0.035,-0.18,-0.125,-0.215,-0.2,-0.26,-0.185,-0.22,-0.18,-0.18,-0.085
2009-04-17 00:00:00+00:00,0.035,0.01,-0.175,0.1,0.025,-0.265,-0.13,-0.22,-0.205,-0.25,-0.195,-0.215,-0.175,-0.17,-0.095
2009-04-20 00:00:00+00:00,0.03,0.04,-0.175,0.105,0.02,-0.205,-0.11,-0.2,-0.2,-0.25,-0.185,-0.205,-0.175,-0.18,-0.06
2009-04-21 00:00:00+00:00,0.045,0.045,-0.175,0.095,0.03,-0.235,-0.12,-0.205,-0.2,-0.235,-0.18,-0.21,-0.175,-0.165,-0.09
2009-04-22 00:00:00+00:00,0.03,0.06,-0.175,0.08,0.045,-0.24,-0.13,-0.215,-0.21,-0.25,-0.175,-0.21,-0.18,-0.18,-0.085
2009-04-23 00:00:00+00:00,0.04,0.03,-0.175,0.105,0.02,-0.215,-0.12,-0.215,-0.215,-0.255,-0.185,-0.21,-0.17,-0.185,-0.065
2009-04-24 00:00:00+00:00,0.045,0.005,-0.175,0.145,-0.02,-0.165,-0.115,-0.21,-0.21,-0.25,-0.185,-0.21,-0.18,-0.18,-0.08
2009-04-26 00:00:00+00:00,0.06,-0.01,-0.175,0.145,-0.02,-0.165,-0.115,-0.21,-0.21,-0.25,-0.185,-0.21,-0.18,-0.18,-0.08
2009-04-27 00:00:00+00:00,0.055,-0.01,-0.175,0.17,-0.045,-0.12,-0.1,-0.215,-0.215,-0.255,-0.19,-0.225,-0.195,-0.19,-0.11
2009-04-28 00:00:00+00:00,0.04,-0.005,0.095,-0.1,-0.045,-0.1,-0.115,-0.2,-0.19,-0.255,-0.2,-0.225,-0.19,-0.185,-0.095
2009-04-29 00:00:00+00:00,0.03,-0.025,0.095,-0.075,-0.07,-0.085,-0.08,-0.19,-0.19,-0.255,-0.205,-0.22,-0.19,-0.21,-0.1
2009-04-30 00:00:00+00:00,0.04,-0.04,0.095,-0.06,-0.085,-0.065,-0.07,-0.185,-0.195,-0.245,-0.2,-0.23,-0.205,-0.21,-0.115
2009-05-01 00:00:00+00:00,0.03,-0.035,0.095,-0.065,-0.08,-0.08,-0.07,-0.19,-0.19,-0.245,-0.195,-0.23,-0.21,-0.205,-0.12
2009-05-04 00:00:00+00:00,0.035,-0.04,0.095,-0.08,-0.065,-0.115,-0.09,-0.185,-0.195,-0.255,-0.2,-0.23,-0.21,-0.205,-0.13
2009-05-05 00:00:00+00:00,0.03,-0.05,0.095,-0.06,-0.085,-0.09,-0.085,-0.2,-0.205,-0.25,-0.205,-0.235,-0.205,-0.2,-0.11
2009-05-06 00:00:00+00:00,0.05,-0.08,0.095,-0.02,-0.125,-0.03,-0.09,-0.19,-0.19,-0.25,-0.2,-0.23,-0.2,-0.205,-0.115
2009-05-07 00:00:00+00:00,0.085,-0.135,0.095,0.06,-0.205,0.035,-0.11,-0.225,-0.225,-0.285,-0.23,-0.26,-0.22,-0.215,-0.145
2009-05-08 00:00:00+00:00,0.09,-0.145,0.095,0.095,-0.24,0.085,-0.105,-0.22,-0.23,-0.29,-0.245,-0.265,-0.23,-0.22,-0.125
2009-05-11 00:00:00+00:00,0.07,-0.125,0.095,0.06,-0.205,0.06,-0.09,-0.205,-0.23,-0.29,-0.235,-0.255,-0.22,-0.21,-0.125
2009-05-12 00:00:00+00:00,0.075,-0.115,0.095,0.035,-0.18,0.025,-0.1,-0.205,-0.21,-0.28,-0.22,-0.235,-0.205,-0.195,-0.11
2009-05-13 00:00:00+00:00,0.07,-0.125,0.095,0.07,-0.215,0.085,-0.085,-0.19,-0.2,-0.27,-0.21,-0.24,-0.21,-0.21,-0.135
2009-05-14 00:00:00+00:00,0.095,-0.14,0.095,0.095,-0.24,0.105,-0.075,-0.195,-0.205,-0.275,-0.215,-0.245,-0.205,-0.22,-0.125
2009-05-15 00:00:00+00:00,0.11,-0.16,0.095,0.125,-0.27,0.135,-0.09,-0.19,-0.21,-0.285,-0.235,-0.26,-0.235,-0.225,-0.145
2009-05-18 00:00:00+00:00,0.135,-0.19,0.095,0.155,-0.3,0.185,-0.09,-0.2,-0.21,-0.29,-0.24,-0.27,-0.23,-0.22,-0.145
2009-05-19 00:00:00+00:00,0.025,-0.17,0.2,0.055,-0.305,0.13,-0.09,-0.195,-0.22,-0.3,-0.23,-0.265,-0.23,-0.22,-0.135
2009-05-20 00:00:00+00:00,0.035,-0.14,0.175,0.08,-0.305,0.105,-0.085,-0.21,-0.225,-0.295,-0.23,-0.255,-0.22,-0.22,-0.135
2009-05-21 00:00:00+00:00,0.035,-0.13,0.16,0.095,-0.305,0.135,-0.11,-0.195,-0.235,-0.3,-0.235,-0.27,-0.23,-0.22,-0.11
2009-05-22 00:00:00+00:00,0.07,-0.13,0.12,0.135,-0.305,0.065,-0.075,-0.2,-0.23,-0.295,-0.24,-0.27,-0.23,-0.23,-0.145
2009-05-25 00:00:00+00:00,0.075,-0.13,0.11,0.145,-0.305,0.04,-0.09,-0.22,-0.235,-0.31,-0.245,-0.265,-0.225,-0.225,-0.14
2009-05-26 00:00:00+00:00,0.03,-0.1,0.115,0.14,-0.305,0.045,-0.095,-0.23,-0.25,-0.315,-0.245,-0.275,-0.225,-0.23,-0.125
2009-05-27 00:00:00+00:00,0.03,-0.1,0.12,0.135,-0.305,0.035,-0.1,-0.23,-0.25,-0.32,-0.235,-0.27,-0.24,-0.22,-0.13
2009-05-28 00:00:00+00:00,0.035,-0.11,0.145,0.11,-0.305,0.09,-0.095,-0.235,-0.26,-0.31,-0.25,-0.275,-0.25,-0.235,-0.155
2009-05-29 00:00:00+00:00,0.03,-0.125,0.19,0.065,-0.305,0.14,-0.085,-0.225,-0.25,-0.31,-0.25,-0.28,-0.26,-0.24,-0.15
2009-06-01 00:00:00+00:00,0.045,-0.125,0.16,0.095,-0.305,0.08,-0.1,-0.23,-0.255,-0.32,-0.25,-0.29,-0.255,-0.265,-0.165
2009-06-02 00:00:00+00:00,0.045,-0.15,0.215,0.04,-0.305,0.16,-0.09,-0.23,-0.26,-0.315,-0.255,-0.29,-0.265,-0.27,-0.18
2009-06-03 00:00:00+00:00,0.05,-0.13,0.17,0.085,-0.305,0.13,-0.08,-0.205,-0.235,-0.3,-0.25,-0.285,-0.265,-0.26,-0.17
2009-06-04 00:00:00+00:00,0.03,-0.04,0.035,0.22,-0.305,-0.05,-0.105,-0.23,-0.245,-0.29,-0.23,-0.275,-0.25,-0.25,-0.165
2009-06-05 00:00:00+00:00,0.005,0.005,0.0,0.255,-0.305,-0.165,-0.15,-0.25,-0.265,-0.31,-0.25,-0.28,-0.25,-0.235,-0.135
2009-06-07 00:00:00+00:00,0.005,0.005,-0.03,0.285,-0.305,-0.165,-0.15,-0.25,-0.265,-0.31,-0.25,-0.28,-0.25,-0.235,-0.135
2009-06-08 00:00:00+00:00,-0.005,0.02,-0.025,0.28,-0.305,-0.21,-0.215,-0.29,-0.295,-0.295,-0.22,-0.235,-0.205,-0.2,-0.07
2009-06-09 00:00:00+00:00,0.015,-0.005,0.005,0.25,-0.305,-0.115,-0.185,-0.28,-0.285,-0.3,-0.22,-0.245,-0.21,-0.205,-0.11
2009-06-10 00:00:00+00:00,0.005,-0.015,0.03,0.225,-0.305,-0.105,-0.195,-0.305,-0.3,-0.315,-0.225,-0.24,-0.205,-0.21,-0.1
2009-06-11 00:00:00+00:00,0.01,-0.025,0.035,0.22,-0.305,-0.095,-0.195,-0.31,-0.315,-0.32,-0.22,-0.235,-0.21,-0.2,-0.105
2009-06-12 00:00:00+00:00,0.02,-0.05,0.08,0.175,-0.305,-0.06,-0.215,-0.295,-0.315,-0.31,-0.235,-0.235,-0.195,-0.2,-0.12
2009-06-15 00:00:00+00:00,0.05,-0.08,0.11,0.145,-0.305,0.015,-0.195,-0.305,-0.31,-0.32,-0.23,-0.245,-0.195,-0.2,-0.115
2009-06-16 00:00:00+00:00,0.01,0.01,-0.01,0.14,-0.285,-0.2,-0.29,-0.3,-0.32,-0.23,-0.245,-0.205,-0.205,-0.125,-0.135
2009-06-17 00:00:00+00:00,0.02,0.0,-0.015,0.14,-0.275,-0.19,-0.28,-0.295,-0.305,-0.235,-0.245,-0.21,-0.2,-0.14,-0.13
2009-06-18 00:00:00+00:00,0.02,0.0,-0.015,0.14,-0.255,-0.18,-0.31,-0.315,-0.34,-0.255,-0.255,-0.225,-0.205,-0.135,-0.145
2009-06-19 00:00:00+00:00,0.01,0.02,-0.05,0.14,-0.19,-0.145,-0.295,-0.305,-0.335,-0.265,-0.275,-0.22,-0.215,-0.14,-0.155
2009-06-22 00:00:00+00:00,-0.005,0.03,-0.06,0.14,-0.19,-0.15,-0.29,-0.305,-0.325,-0.265,-0.265,-0.225,-0.21,-0.13,-0.165
2009-06-23 00:00:00+00:00,0.015,0.015,-0.065,0.14,-0.195,-0.155,-0.295,-0.315,-0.34,-0.27,-0.275,-0.215,-0.205,-0.135,-0.135
2009-06-24 00:00:00+00:00,-0.005,0.035,-0.12,0.14,-0.13,-0.14,-0.29,-0.32,-0.36,-0.27,-0.275,-0.225,-0.21,-0.14,-0.15
2009-06-25 00:00:00+00:00,-0.005,0.04,-0.155,0.14,-0.08,-0.115,-0.27,-0.305,-0.345,-0.275,-0.28,-0.225,-0.22,-0.145,-0.145
2009-06-26 00:00:00+00:00,0.01,0.005,-0.145,0.14,-0.095,-0.12,-0.28,-0.315,-0.36,-0.285,-0.28,-0.235,-0.215,-0.135,-0.15
2009-06-28 00:00:00+00:00,0.01,0.005,-0.145,0.14,-0.095,-0.115,-0.285,-0.315,-0.36,-0.285,-0.28,-0.235,-0.215,-0.135,-0.15
2009-06-29 00:00:00+00:00,0.015,0.0,-0.14,0.14,-0.13,-0.12,-0.28,-0.32,-0.355,-0.275,-0.265,-0.21,-0.2,-0.12,-0.14
2009-06-30 00:00:00+00:00,0.0,0.005,-0.08,0.08,-0.135,-0.12,-0.29,-0.31,-0.355,-0.27,-0.26,-0.215,-0.195,-0.12,-0.135
2009-07-01 00:00:00+00:00,0.005,0.005,-0.09,0.08,-0.115,-0.12,-0.275,-0.32,-0.355,-0.28,-0.265,-0.225,-0.195,-0.12,-0.155
2009-07-02 00:00:00+00:00,0.02,0.015,-0.155,0.08,-0.025,-0.1,-0.26,-0.295,-0.35,-0.275,-0.285,-0.235,-0.22,-0.16,-0.155
2009-07-03 00:00:00+00:00,0.025,0.015,-0.15,0.08,-0.045,-0.095,-0.245,-0.285,-0.35,-0.275,-0.28,-0.245,-0.235,-0.155,-0.175
2009-07-05 00:00:00+00:00,0.025,0.015,-0.15,0.08,-0.065,-0.075,-0.245,-0.285,-0.35,-0.275,-0.28,-0.245,-0.235,-0.155,-0.175
2009-07-06 00:00:00+00:00,0.04,0.025,-0.175,0.08,-0.02,-0.105,-0.235,-0.28,-0.34,-0.28,-0.29,-0.25,-0.235,-0.155,-0.16
2009-07-07 00:00:00+00:00,0.055,0.01,-0.18,0.08,-0.015,-0.1,-0.235,-0.275,-0.335,-0.28,-0.29,-0.245,-0.24,-0.165,-0.175
2009-07-08 00:00:00+00:00,0.06,0.02,-0.19,0.08,-0.015,-0.095,-0.225,-0.275,-0.345,-0.265,-0.29,-0.255,-0.24,-0.15,-0.165
2009-07-09 00:00:00+00:00,0.065,0.005,-0.185,0.08,-0.03,-0.115,-0.24,-0.285,-0.345,-0.29,-0.29,-0.255,-0.225,-0.145,-0.145
2009-07-10 00:00:00+00:00,0.08,0.0,-0.105,-0.01,-0.035,-0.13,-0.24,-0.275,-0.34,-0.285,-0.29,-0.25,-0.225,-0.155,-0.13
2009-07-13 00:00:00+00:00,0.075,0.0,-0.105,-0.01,-0.03,-0.125,-0.25,-0.285,-0.355,-0.285,-0.29,-0.245,-0.22,-0.155,-0.135
2009-07-14 00:00:00+00:00,-0.005,-0.075,-0.03,-0.045,-0.005,-0.12,-0.265,-0.31,-0.365,-0.29,-0.29,-0.24,-0.205,-0.125,-0.13
2009-07-15 00:00:00+00:00,0.005,-0.095,-0.025,-0.05,0.0,-0.16,-0.295,-0.315,-0.365,-0.29,-0.285,-0.245,-0.21,-0.135,-0.115
2009-07-16 00:00:00+00:00,0.005,-0.085,-0.07,0.025,-0.075,-0.08,-0.28,-0.31,-0.355,-0.295,-0.3,-0.245,-0.225,-0.135,-0.12
2009-07-17 00:00:00+00:00,-0.005,-0.07,-0.085,0.0,-0.05,-0.11,-0.285,-0.32,-0.36,-0.3,-0.29,-0.25,-0.21,-0.165,-0.14
2009-07-20 00:00:00+00:00,0.0,-0.085,-0.075,0.015,-0.065,-0.09,-0.295,-0.33,-0.36,-0.285,-0.275,-0.24,-0.21,-0.14,-0.13
2009-07-21 00:00:00+00:00,0.015,-0.065,-0.105,0.04,-0.09,-0.055,-0.285,-0.32,-0.36,-0.29,-0.285,-0.235,-0.215,-0.145,-0.145
2009-07-22 00:00:00+00:00,-0.005,-0.065,-0.08,0.015,-0.065,-0.08,-0.28,-0.315,-0.355,-0.285,-0.285,-0.23,-0.215,-0.145,-0.14
2009-07-23 00:00:00+00:00,0.005,-0.09,-0.06,0.0,-0.05,-0.13,-0.31,-0.34,-0.355,-0.27,-0.285,-0.225,-0.21,-0.145,-0.12
2009-07-24 00:00:00+00:00,0.01,-0.09,-0.065,0.015,-0.065,-0.115,-0.315,-0.335,-0.35,-0.28,-0.28,-0.23,-0.22,-0.145,-0.13
2009-07-27 00:00:00+00:00,0.005,-0.09,-0.065,0.0,-0.05,-0.13,-0.33,-0.365,-0.365,-0.28,-0.27,-0.215,-0.195,-0.125,-0.12
2009-07-28 00:00:00+00:00,-0.005,-0.075,-0.09,0.01,-0.06,-0.12,-0.34,-0.36,-0.365,-0.27,-0.26,-0.215,-0.19,-0.12,-0.135
2009-07-29 00:00:00+00:00,-0.005,-0.06,-0.11,0.04,-0.09,-0.095,-0.35,-0.36,-0.355,-0.275,-0.255,-0.205,-0.195,-0.115,-0.13
2009-07-30 00:00:00+00:00,0.02,-0.06,-0.15,0.1,-0.15,-0.025,-0.365,-0.375,-0.375,-0.265,-0.255,-0.21,-0.175,-0.125,-0.105
2009-07-31 00:00:00+00:00,0.035,-0.065,-0.16,0.13,-0.18,0.03,-0.325,-0.355,-0.37,-0.275,-0.27,-0.215,-0.19,-0.11,-0.125
2009-08-03 00:00:00+00:00,0.03,-0.05,-0.16,0.1,-0.15,-0.095,-0.36,-0.385,-0.38,-0.27,-0.26,-0.205,-0.16,-0.09,-0.095
2009-08-04 00:00:00+00:00,0.015,-0.045,-0.14,0.025,-0.075,-0.145,-0.375,-0.38,-0.375,-0.275,-0.25,-0.19,-0.14,-0.08,-0.085
