Date-Time,FEIc1_FEIc2_FEIc3_b,FEIc2_FEIc3_FEIc4_b,FEIc3_FEIc4_FEIc5_b,FEIc4_FEIc5_FEIc6_b,FEIc5_FEIc6_FEIc7_b,FEIc6_FEIc7_FEIc8_b,FEIc7_FEIc8_FEIc9_b,FEIc8_FEIc9_FEIc10_b,FEIc9_FEIc10_FEIc11_b,FEIc10_FEIc11_FEIc12_b,FEIc11_FEIc12_FEIc13_b,FEIc12_FEIc13_FEIc14_b,FEIc13_FEIc14_FEIc15_b,FEIc14_FEIc15_FEIc16_b
2006-08-17 00:00:00+00:00,0.0875,-0.115,0.1075,0.04,-0.1625,0.0925,0.0225,-0.0,0.01,-0.0125,-0.0,-0.0075,0.0125,-0.0075
2006-08-18 00:00:00+00:00,0.0325,-0.0075,0.0575,0.0375,-0.165,0.0975,0.0225,0.0,0.0075,-0.0075,-0.0025,-0.01,0.0125,-0.005
2006-08-21 00:00:00+00:00,0.035,-0.0,0.0425,0.045,-0.1475,0.0825,0.0225,0.0,0.0075,-0.01,0.0,-0.01,0.0075,-0.0075
2006-08-22 00:00:00+00:00,0.0375,0.0225,-0.0025,0.0675,-0.105,0.055,0.005,0.0,0.005,-0.005,-0.005,-0.005,0.0075,-0.0075
2006-08-23 00:00:00+00:00,0.035,0.025,-0.0075,0.07,-0.105,0.0525,0.0125,-0.01,0.0075,-0.005,-0.0,-0.01,0.0075,-0.01
2006-08-24 00:00:00+00:00,0.0075,0.0375,-0.0025,0.0675,-0.1125,0.065,0.0075,-0.0075,0.005,-0.0025,-0.005,-0.0075,0.0075,0.0
2006-08-25 00:00:00+00:00,-0.0025,0.045,-0.0075,0.07,-0.1025,0.0525,0.0125,-0.0075,0.0025,-0.005,-0.0025,-0.0075,0.005,-0.0025
2006-08-28 00:00:00+00:00,0.0025,0.045,-0.0125,0.0725,-0.1,0.055,0.0025,-0.0025,0.0025,-0.0075,0.0,-0.005,0.0025,-0.0025
2006-08-29 00:00:00+00:00,0.015,0.035,-0.0025,0.0675,-0.1075,0.055,0.01,-0.0025,0.0025,-0.005,-0.0125,0.0025,0.01,-0.01
2006-08-30 00:00:00+00:00,0.0025,0.035,0.0075,0.0625,-0.11,0.06,0.01,-0.0125,0.015,-0.0125,0.0,-0.01,0.0125,-0.0075
2006-08-31 00:00:00+00:00,0.005,0.03,0.0125,0.06,-0.115,0.075,0.005,-0.0025,-0.0025,-0.0075,-0.005,-0.005,0.0125,-0.0075
2006-09-01 00:00:00+00:00,0.0075,0.025,0.0225,0.055,-0.12,0.0775,0.0125,-0.005,0.0,-0.0125,0.005,-0.0175,0.015,-0.005
2006-09-04 00:00:00+00:00,0.0075,0.02,0.0325,0.05,-0.125,0.08,0.0175,-0.01,0.005,-0.01,-0.0075,-0.0025,0.005,-0.005
2006-09-05 00:00:00+00:00,0.025,0.0,0.0525,0.04,-0.145,0.0975,0.0125,0.0025,-0.0025,-0.0025,-0.005,-0.0175,0.0175,-0.01
2006-09-06 00:00:00+00:00,0.0275,-0.0075,0.0625,0.035,-0.1525,0.095,0.0225,0.0025,-0.0,-0.0075,-0.01,-0.005,0.005,0.0
2006-09-07 00:00:00+00:00,0.03,-0.015,0.0725,0.03,-0.155,0.095,0.0175,0.0075,0.0075,-0.0125,-0.0025,-0.01,0.0075,-0.005
2006-09-08 00:00:00+00:00,0.025,-0.015,0.0775,0.0275,-0.165,0.1075,0.0175,0.0075,0.005,-0.0125,0.0025,-0.0175,0.015,-0.0125
2006-09-11 00:00:00+00:00,0.0325,-0.02,0.0875,0.02,-0.1775,0.1175,0.0175,0.01,0.0075,-0.015,0.0,-0.0125,0.0125,-0.005
2006-09-12 00:00:00+00:00,0.035,-0.01,0.0775,0.0225,-0.1775,0.1175,0.0175,0.0075,0.0075,-0.0075,-0.0075,-0.0075,0.01,-0.01
2006-09-13 00:00:00+00:00,0.0325,-0.0075,0.0725,0.025,-0.175,0.1125,0.0225,0.005,0.0125,-0.0125,-0.005,-0.005,0.0025,-0.0025
2006-09-14 00:00:00+00:00,0.035,-0.0075,0.0725,0.025,-0.1775,0.11,0.025,0.0075,0.01,-0.01,-0.005,-0.0075,0.005,-0.005
2006-09-15 00:00:00+00:00,0.0375,-0.0225,0.0825,0.025,-0.1775,0.1125,0.02,0.0025,0.015,-0.01,0.0025,-0.0125,0.0075,-0.005
2006-09-18 00:00:00+00:00,0.0525,-0.0275,0.085,0.0225,-0.1875,0.1175,0.02,0.0125,0.0075,-0.005,-0.0025,-0.0125,0.01,-0.01
2006-09-19 00:00:00+00:00,-0.0125,0.0425,0.0325,-0.0975,0.0575,0.0225,0.0,0.015,-0.015,0.0,-0.0125,0.015,-0.0125,0.0
2006-09-20 00:00:00+00:00,-0.02,0.0575,0.025,-0.1125,0.075,0.02,0.0025,0.01,-0.0075,-0.005,-0.01,0.0075,0.005,-0.015
2006-09-21 00:00:00+00:00,-0.015,0.0425,0.035,-0.0875,0.0575,0.02,0.0025,0.005,-0.01,-0.0175,0.0025,0.0075,-0.0075,0.0
2006-09-22 00:00:00+00:00,-0.015,0.025,0.0475,-0.0625,0.04,0.0175,-0.0025,0.0,-0.01,-0.0075,-0.0075,0.02,-0.0125,-0.0025
2006-09-25 00:00:00+00:00,-0.0125,-0.005,0.07,-0.03,0.01,0.0175,-0.0075,0.0,-0.01,-0.0075,-0.0025,0.0075,-0.0075,0.0025
2006-09-26 00:00:00+00:00,-0.0175,0.02,0.0525,-0.0525,0.03,0.02,-0.0075,0.0025,-0.01,-0.0025,-0.0125,0.015,-0.01,-0.0025
2006-09-27 00:00:00+00:00,-0.0175,0.035,0.0425,-0.0625,0.0425,0.015,-0.005,0.005,-0.0125,-0.01,-0.0025,0.01,-0.0075,-0.005
2006-09-28 00:00:00+00:00,-0.015,0.0325,0.0425,-0.0725,0.05,0.02,-0.0075,0.005,-0.015,-0.0025,-0.0075,0.005,-0.005,0.0
2006-09-29 00:00:00+00:00,-0.0325,0.0475,0.0375,-0.0825,0.0575,0.02,-0.005,0.005,-0.0175,0.0,-0.0125,0.0175,-0.015,0.0025
2006-10-02 00:00:00+00:00,-0.015,0.0425,0.035,-0.0825,0.06,0.0125,0.0025,0.005,-0.0125,-0.01,-0.005,0.0075,-0.005,-0.0025
2006-10-03 00:00:00+00:00,-0.0125,0.0375,0.0375,-0.085,0.0575,0.0175,0.0,0.0025,-0.01,-0.0075,-0.0075,0.015,-0.01,0.0025
2006-10-04 00:00:00+00:00,-0.0125,0.035,0.04,-0.075,0.0525,0.015,0.0,0.005,-0.01,-0.01,-0.0125,0.0075,0.0025,-0.01
2006-10-05 00:00:00+00:00,-0.015,0.04,0.0375,-0.08,0.055,0.0175,0.0,0.005,-0.015,-0.005,-0.01,0.01,-0.0075,0.005
2006-10-06 00:00:00+00:00,-0.0125,0.04,0.0375,-0.085,0.055,0.02,0.0,0.005,-0.01,-0.01,-0.0125,0.015,-0.005,0.0
2006-10-09 00:00:00+00:00,-0.015,0.04,0.0375,-0.09,0.0575,0.02,0.005,0.0025,-0.01,-0.0075,-0.01,0.01,-0.005,-0.0025
2006-10-10 00:00:00+00:00,-0.0125,0.06,0.0225,-0.1125,0.075,0.0225,0.0025,0.0025,-0.005,-0.0075,-0.0075,0.0,0.005,-0.0075
2006-10-11 00:00:00+00:00,-0.02,0.0625,0.0225,-0.115,0.075,0.025,-0.0025,0.01,-0.0075,-0.005,-0.0125,0.02,-0.02,0.0
2006-10-12 00:00:00+00:00,-0.0325,0.065,0.025,-0.105,0.0675,0.0225,0.005,0.005,-0.01,-0.0125,-0.0025,0.01,-0.0125,0.0025
2006-10-13 00:00:00+00:00,-0.02,0.055,0.0275,-0.105,0.065,0.0175,0.01,0.005,-0.0075,-0.01,-0.0075,0.0125,-0.0125,0.0025
2006-10-16 00:00:00+00:00,-0.0275,0.0575,0.0275,-0.1025,0.0625,0.02,0.01,0.0025,-0.01,-0.0075,-0.01,0.0125,-0.01,0.005
2006-10-17 00:00:00+00:00,0.0625,-0.0525,0.0375,0.0125,-0.0125,0.02,0.005,0.0025,-0.01,-0.0075,-0.01,0.0175,-0.0125,0.0025
2006-10-18 00:00:00+00:00,0.0575,-0.0475,0.0475,-0.0075,0.005,0.01,0.0025,0.0075,-0.0125,-0.005,-0.0075,0.0075,-0.0075,0.0
2006-10-19 00:00:00+00:00,0.0575,-0.0425,0.025,0.015,-0.0125,0.015,0.005,0.0075,-0.005,-0.0125,-0.0025,0.0,0.0,-0.0025
2006-10-20 00:00:00+00:00,0.055,-0.04,0.0175,0.03,-0.03,0.025,0.005,0.0075,-0.0075,-0.005,-0.01,0.01,-0.01,0.005
2006-10-23 00:00:00+00:00,0.07,-0.07,0.0425,0.04,-0.065,0.0425,0.0075,0.0075,-0.0075,-0.0075,-0.0075,0.01,-0.005,-0.0025
2006-10-24 00:00:00+00:00,0.0425,-0.0075,0.0075,0.045,-0.0675,0.0425,0.005,0.0125,-0.0075,-0.005,-0.0175,0.015,-0.0025,-0.01
2006-10-25 00:00:00+00:00,0.035,0.0025,0.0,0.05,-0.075,0.05,0.01,0.0075,-0.015,-0.0,-0.0125,0.005,0.0,-0.0025
2006-10-26 00:00:00+00:00,0.0425,-0.005,-0.0025,0.06,-0.0825,0.0575,0.005,0.005,-0.0075,-0.005,-0.015,0.015,-0.005,0.0
2006-10-27 00:00:00+00:00,0.0425,-0.005,0.0,0.055,-0.075,0.055,0.0075,0.005,-0.01,-0.0075,-0.01,0.005,0.0,-0.0
2006-10-30 00:00:00+00:00,0.03,-0.0,0.0,0.055,-0.075,0.055,0.01,0.005,-0.01,-0.01,-0.0175,0.0225,-0.01,-0.0075
2006-10-31 00:00:00+00:00,0.035,-0.0,0.0175,0.02,-0.035,0.04,0.005,0.005,-0.015,-0.005,-0.0125,0.0125,-0.0075,-0.005
2006-11-01 00:00:00+00:00,0.03,0.0025,0.025,0.005,-0.01,0.03,0.0,0.005,-0.015,-0.01,-0.015,0.0125,-0.0075,0.0
2006-11-02 00:00:00+00:00,0.035,-0.005,0.025,0.02,-0.0375,0.0475,0.0025,0.0,-0.0125,-0.01,-0.015,0.0175,-0.0125,0.0
2006-11-03 00:00:00+00:00,0.045,-0.02,0.025,0.05,-0.0875,0.07,0.005,0.0075,-0.0175,-0.005,-0.0125,0.005,0.0025,-0.005
2006-11-06 00:00:00+00:00,0.05,-0.025,0.0225,0.055,-0.0925,0.0675,0.0075,0.01,-0.015,-0.005,-0.02,0.015,-0.0075,-0.0025
2006-11-07 00:00:00+00:00,0.05,-0.0275,0.025,0.0575,-0.095,0.0725,0.01,0.005,-0.015,-0.01,-0.01,0.0075,-0.005,-0.005
2006-11-08 00:00:00+00:00,0.055,-0.0325,0.03,0.0625,-0.11,0.0825,0.0075,0.0075,-0.0125,-0.0125,-0.01,0.005,-0.005,-0.0
2006-11-09 00:00:00+00:00,0.0525,-0.0325,0.0325,0.0575,-0.1025,0.0725,0.015,0.005,-0.0075,-0.0175,-0.01,0.0075,-0.0025,-0.005
2006-11-10 00:00:00+00:00,0.0425,-0.025,0.05,0.0225,-0.0625,0.0575,0.005,0.005,-0.0075,-0.0125,-0.015,0.015,-0.015,0.0
2006-11-13 00:00:00+00:00,0.035,-0.0225,0.05,0.0225,-0.0675,0.06,0.0075,0.005,-0.01,-0.01,-0.0175,0.015,-0.0125,0.0
2006-11-14 00:00:00+00:00,-0.0625,0.0425,0.0175,0.0225,-0.0675,0.0575,0.0125,0.0025,-0.0075,-0.015,-0.0025,0.0,-0.0075,-0.0025
2006-11-15 00:00:00+00:00,-0.0175,0.015,0.0275,0.0175,-0.075,0.0625,0.0075,0.01,-0.01,-0.005,-0.015,0.0075,-0.01,0.0025
2006-11-16 00:00:00+00:00,-0.015,0.015,0.0275,0.0175,-0.0775,0.0575,0.0125,0.0125,-0.01,-0.01,-0.0125,0.005,-0.0075,0.0025
2006-11-17 00:00:00+00:00,-0.015,0.035,-0.0075,0.035,-0.0525,0.0325,0.0125,0.0125,-0.01,-0.0075,-0.0125,0.0025,0.0,-0.005
2006-11-20 00:00:00+00:00,-0.0375,0.065,-0.0375,0.05,-0.035,0.0175,0.01,0.0075,-0.0075,-0.005,-0.0175,0.01,-0.0075,-0.0025
2006-11-21 00:00:00+00:00,-0.03,0.055,-0.0275,0.045,-0.0425,0.0275,0.0075,0.01,-0.01,-0.0075,-0.0125,0.01,-0.015,0.0075
2006-11-22 00:00:00+00:00,-0.03,0.065,-0.0425,0.0525,-0.0375,0.025,0.0075,0.005,-0.01,-0.0075,-0.0075,0.0075,-0.01,0.0
2006-11-23 00:00:00+00:00,-0.015,0.01,0.01,0.035,-0.0625,0.0475,0.01,0.0075,-0.0125,-0.005,-0.0125,0.0075,-0.0075,0.0
2006-11-24 00:00:00+00:00,-0.0175,0.0225,-0.005,0.0425,-0.0475,0.0375,0.0075,0.005,-0.01,-0.0075,-0.0125,0.0075,-0.0025,-0.0075
2006-11-27 00:00:00+00:00,-0.015,0.035,-0.03,0.055,-0.0325,0.025,0.005,0.005,-0.01,-0.0075,-0.015,0.0075,-0.005,-0.0025
2006-11-28 00:00:00+00:00,-0.0125,0.0375,-0.035,0.0575,-0.03,0.0225,0.0075,0.0,-0.01,-0.0075,-0.0125,0.0075,-0.0125,0.0075
2006-11-29 00:00:00+00:00,-0.0025,0.0025,-0.0025,0.0475,-0.05,0.04,0.0075,0.005,-0.015,-0.0075,-0.0075,0.0125,-0.0125,-0.0025
2006-11-30 00:00:00+00:00,-0.0025,0.0075,-0.0125,0.0525,-0.0375,0.0325,0.005,0.0025,-0.0125,-0.0075,-0.0125,0.0125,-0.01,0.0
2006-12-01 00:00:00+00:00,0.0275,-0.0325,-0.015,0.0675,-0.01,0.0025,0.0075,0.0025,-0.015,-0.0075,-0.0125,0.0125,-0.0075,-0.0025
2006-12-04 00:00:00+00:00,0.0275,-0.015,-0.05,0.085,0.0075,-0.015,0.0,0.005,-0.015,-0.0075,-0.005,0.005,-0.0025,-0.0025
2006-12-05 00:00:00+00:00,0.0225,-0.025,-0.03,0.075,-0.01,-0.0025,0.0075,0.0025,-0.015,-0.005,-0.01,0.01,-0.0025,0.0
2006-12-06 00:00:00+00:00,0.0225,-0.0375,-0.005,0.0625,-0.0275,0.0175,0.0075,-0.0,-0.0125,-0.0075,-0.01,0.015,-0.01,0.0025
2006-12-07 00:00:00+00:00,-0.01,0.0075,-0.005,0.0475,-0.05,0.035,0.01,0.0075,-0.015,-0.0075,-0.0125,0.015,-0.01,0.005
2006-12-08 00:00:00+00:00,-0.01,0.0,0.01,0.04,-0.06,0.0425,0.015,0.0025,-0.0125,-0.0075,-0.01,0.0125,-0.0075,0.0025
2006-12-11 00:00:00+00:00,-0.0075,0.0,0.01,0.04,-0.0625,0.0425,0.0125,0.0125,-0.0225,-0.005,-0.01,0.0125,-0.0025,0.0
2006-12-12 00:00:00+00:00,-0.01,0.0075,0.0025,0.0425,-0.06,0.0425,0.01,0.005,-0.0125,-0.0075,-0.01,0.0125,0.0,-0.0025
2006-12-13 00:00:00+00:00,-0.0125,-0.005,0.0275,0.03,-0.08,0.0525,0.0225,0.0,-0.0075,-0.0075,-0.01,0.015,0.0,-0.0075
2006-12-14 00:00:00+00:00,-0.0075,-0.0125,0.0375,0.025,-0.09,0.0625,0.0175,0.0075,-0.0125,-0.005,-0.0075,0.0125,-0.0025,-0.0075
2006-12-15 00:00:00+00:00,-0.0075,-0.0125,0.0375,0.025,-0.095,0.0575,0.0225,0.0125,-0.0075,-0.0075,-0.0125,0.0175,-0.01,0.0
2006-12-18 00:00:00+00:00,-0.02,0.01,0.03,0.0225,-0.0975,0.0575,0.0275,0.01,-0.005,-0.0075,-0.015,0.0125,-0.0025,-0.0025
2006-12-19 00:00:00+00:00,0.01,0.0375,-0.0075,-0.0625,0.0425,0.0275,0.015,-0.0075,-0.005,-0.015,0.015,-0.0125,0.0025,-0.01
2006-12-20 00:00:00+00:00,-0.0075,0.05,-0.01,-0.07,0.0525,0.0275,0.0125,-0.0025,-0.0125,-0.0075,0.0025,-0.005,-0.0,-0.005
2006-12-21 00:00:00+00:00,-0.0025,0.045,-0.0075,-0.0625,0.045,0.0275,0.015,-0.0075,-0.01,-0.0125,0.01,-0.0125,0.01,-0.025
2006-12-22 00:00:00+00:00,0.01,0.0475,-0.015,-0.08,0.06,0.0275,0.0175,-0.005,-0.01,-0.015,0.0075,-0.0075,-0.005,0.0025
2006-12-27 00:00:00+00:00,0.005,0.0575,-0.02,-0.09,0.07,0.025,0.015,-0.0025,-0.01,-0.0125,0.0075,0.0,-0.01,0.0075
2006-12-28 00:00:00+00:00,0.0025,0.0675,-0.025,-0.0925,0.07,0.025,0.0175,-0.0075,-0.0025,-0.0175,0.01,-0.0075,-0.0025,0.0025
2006-12-29 00:00:00+00:00,-0.0025,0.0625,-0.0225,-0.0925,0.07,0.025,0.0175,-0.0075,0.0,-0.025,0.02,-0.0125,0.0,0.005
2007-01-02 00:00:00+00:00,0.0025,0.0625,-0.0225,-0.0875,0.0675,0.025,0.0175,-0.005,-0.01,-0.01,0.0075,-0.0075,-0.0025,-0.0025
2007-01-03 00:00:00+00:00,0.0025,0.0625,-0.0225,-0.0825,0.06,0.03,0.015,-0.005,-0.0075,-0.02,0.0125,-0.0075,0.0075,-0.015
2007-01-04 00:00:00+00:00,0.0025,0.0625,-0.0225,-0.085,0.065,0.02,0.0225,-0.005,-0.0075,-0.0125,0.0075,-0.01,0.0075,-0.01
2007-01-05 00:00:00+00:00,0.01,0.065,-0.0275,-0.1,0.0775,0.025,0.0175,-0.0025,-0.0075,-0.0175,0.01,-0.0025,-0.0025,-0.0025
2007-01-08 00:00:00+00:00,0.01,0.065,-0.0275,-0.095,0.0725,0.025,0.02,-0.0075,-0.005,-0.015,0.0075,-0.0025,-0.0025,-0.005
2007-01-09 00:00:00+00:00,0.01,0.075,-0.035,-0.11,0.085,0.0275,0.0175,-0.0025,-0.0075,-0.0125,0.0075,-0.005,0.0,-0.01
2007-01-10 00:00:00+00:00,0.0125,0.0725,-0.035,-0.1125,0.09,0.0225,0.02,-0.0025,-0.0075,-0.0125,0.0075,-0.0075,0.0025,-0.01
2007-01-11 00:00:00+00:00,0.035,0.0525,-0.025,-0.1025,0.0775,0.025,0.0175,0.0025,-0.01,-0.0175,0.02,-0.015,0.0,-0.005
2007-01-12 00:00:00+00:00,0.0325,0.0525,-0.025,-0.1075,0.0825,0.0225,0.02,0.0,-0.0125,-0.0075,0.01,-0.0125,0.0,-0.0025
2007-01-15 00:00:00+00:00,-0.0,0.0675,-0.025,-0.11,0.085,0.0225,0.02,0.0,-0.01,-0.0125,0.01,-0.01,0.0025,-0.005
2007-01-16 00:00:00+00:00,0.0425,0.025,-0.1325,0.105,-0.0225,0.025,0.015,0.0,-0.0075,-0.0125,0.0075,0.0025,-0.0125,0.0025
2007-01-17 00:00:00+00:00,0.0375,0.025,-0.135,0.11,-0.0275,0.025,0.02,-0.0025,-0.01,-0.0075,0.0125,-0.01,0.0,-0.0075
2007-01-18 00:00:00+00:00,0.04,0.025,-0.1325,0.105,-0.0225,0.02,0.02,0.0,-0.0075,-0.0125,0.01,-0.005,-0.0025,-0.0075
2007-01-19 00:00:00+00:00,0.0425,0.0225,-0.14,0.12,-0.04,0.0325,0.02,-0.005,-0.0025,-0.015,0.01,-0.005,-0.0025,-0.005
2007-01-22 00:00:00+00:00,0.05,0.02,-0.135,0.11,-0.02,0.02,0.0175,-0.005,-0.0025,-0.0125,0.01,-0.01,0.005,-0.0125
2007-01-23 00:00:00+00:00,0.05,0.02,-0.145,0.13,-0.0425,0.0325,0.0175,0.0,-0.0075,-0.0125,0.0075,-0.0025,-0.0075,0.0025
2007-01-24 00:00:00+00:00,0.0375,0.025,-0.1375,0.115,-0.0325,0.0275,0.0175,0.0,-0.005,-0.015,0.01,-0.01,-0.0,0.0
2007-01-25 00:00:00+00:00,0.045,0.0225,-0.14,0.12,-0.04,0.03,0.015,0.0025,-0.005,-0.0125,0.005,-0.0025,-0.0025,-0.005
2007-01-26 00:00:00+00:00,0.04,0.025,-0.135,0.11,-0.035,0.0275,0.02,-0.0025,-0.005,-0.01,0.01,-0.0075,-0.0025,0.0
2007-01-29 00:00:00+00:00,0.045,0.0225,-0.1425,0.125,-0.05,0.0325,0.02,0.0,-0.005,-0.0075,0.005,-0.005,0.0025,-0.0075
2007-01-30 00:00:00+00:00,0.04,0.025,-0.135,0.11,-0.035,0.025,0.02,0.0,-0.0025,-0.0125,0.01,-0.0075,-0.0025,-0.0025
2007-01-31 00:00:00+00:00,0.0375,0.0275,-0.135,0.11,-0.0325,0.0275,0.015,-0.0,0.0,-0.0125,0.0075,-0.015,0.0075,-0.0075
2007-02-01 00:00:00+00:00,0.0375,0.0275,-0.1325,0.105,-0.025,0.02,0.015,0.005,-0.0025,-0.0125,0.0075,-0.01,0.0025,-0.0075
2007-02-02 00:00:00+00:00,0.0325,0.0325,-0.1125,0.065,0.02,0.0025,0.0125,-0.0025,-0.0025,-0.01,0.0025,-0.0025,-0.005,-0.0025
2007-02-05 00:00:00+00:00,0.0325,0.0325,-0.1125,0.065,0.025,-0.0,0.015,-0.0075,0.0,-0.0175,0.01,-0.0075,0.0,-0.0075
2007-02-06 00:00:00+00:00,0.035,0.03,-0.1125,0.065,0.0225,0.005,0.015,-0.0075,-0.005,-0.0125,0.005,-0.0075,0.005,-0.005
2007-02-07 00:00:00+00:00,0.0375,0.0275,-0.12,0.08,0.0075,0.0125,0.015,-0.005,0.0,-0.0175,0.0075,-0.01,0.0,-0.005
2007-02-08 00:00:00+00:00,0.0375,0.0275,-0.13,0.1,-0.02,0.025,0.015,0.005,-0.01,-0.0125,0.0025,0.0025,-0.01,0.0
2007-02-09 00:00:00+00:00,0.0375,0.0275,-0.1275,0.095,-0.02,0.02,0.025,-0.005,-0.005,-0.0125,0.005,0.0025,-0.0075,-0.0025
2007-02-12 00:00:00+00:00,0.04,0.0275,-0.1275,0.095,-0.0175,0.0175,0.02,-0.005,-0.0025,-0.005,0.005,-0.0075,-0.0025,-0.0025
2007-02-13 00:00:00+00:00,0.04,0.0275,-0.13,0.1,-0.0275,0.0225,0.02,0.0,-0.0025,-0.0075,0.0025,-0.0075,0.0025,-0.005
2007-02-14 00:00:00+00:00,0.04,0.0275,-0.13,0.1,-0.0225,0.0225,0.015,0.0025,-0.0025,-0.0075,-0.0025,-0.0025,-0.005,0.0025
2007-02-15 00:00:00+00:00,0.04,0.0275,-0.125,0.09,-0.0075,0.02,0.02,-0.01,-0.0,-0.015,0.01,-0.0125,0.005,-0.0175
